# ZTF DR2 lightcurve of ZTF20abmarcv
# --------------- #
# phot_source:    FPbot (2022dec05)
# ra,dec:         311.32101, 7.11329
# year:           2020
# n_detect (sn):  68, 40
# mjd_max_init:   59055.37673  (phot: fclump)
# sn_range:       58955.37673 => 59452.01839
# baseline_range: 58226.50103 => 59906.12446
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -149.64       89.45     1.23     216.68     1038.96     127    105       1
# 491    50   ztfr      453.31       32.64     1.00     475.99      627.80     273    163       1
# 491    50   ztfi     1677.96      349.83     1.00    1714.88     1372.40      72     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -8507.81      795.46     1.43   -8318.44     1068.74       8     37       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -165.16      113.31     1.00    -151.51      706.66      63    105       1
# 491    50   ztfr      432.93       63.14     1.00     314.97      547.74     209    163       1
# 491    50   ztfi     1285.00      359.95     1.00    1169.34      870.16      26     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -7799.87      725.08     1.48   -8173.39     1007.41       7     37       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg      -34.91      202.60     2.05     924.69     1669.60      64    105       1
# 491    50   ztfr      616.29      142.39     3.61    1591.87     2568.33      66    163       1
# 491    50   ztfi     1946.53      350.20     1.53    2432.09     2443.07      48     29       1
# 1538    31   ztfg        0.00        0.00     1.00       0.00        0.00       0     25       0
# 1538    31   ztfr    -9778.32        0.00     1.00   -9778.32        0.00       1     37       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
58482.08064 ztfr -6358.75829 4975.39006 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2230.78841 1127.56443 25.95564 2e-05 0.04548 ab
58482.08556 ztfr -336.23757 3499.98236 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2229.69494 1125.9385 25.95938 1e-05 0.03554 ab
58482.09047 ztfr -4187.07646 3306.8946 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2228.85715 1123.96395 25.94878 1e-05 0.03635 ab
58483.07513 ztfr 382.65124 2710.08013 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2230.72898 1120.95154 26.17003 1e-05 0.02629 ab
58483.08013 ztfr 85.34689 1830.97286 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2228.74187 1119.40409 26.16396 1e-05 0.02138 ab
58483.08513 ztfr 2001.20166 1715.79188 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2227.32988 1117.41047 26.15434 1e-05 0.02718 ab
58483.09013 ztfr -428.28851 1451.89292 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2225.70072 1115.8911 26.13796 1e-05 0.02053 ab
58574.48549 ztfr 7653.58214 8917.64608 30.0 136 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2245.18693 1075.47829 24.14988 3e-05 0.06216 ab
58574.52463 ztfg 10700.15152 14954.27266 30.0 8 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2245.3725 1096.89474 24.15585 0.0001 0.05619 ab
58582.464 ztfr 688.50785 1202.67305 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2251.91914 1027.69541 26.08856 1e-05 0.01695 ab
58593.42529 ztfr -1470.0921 2979.91017 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2254.08926 1022.74903 26.06355 1e-05 0.03401 ab
58601.48887 ztfr 1641.29135 1072.88713 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2273.45865 1110.51504 26.09547 1e-05 0.02948 ab
58607.46876 ztfg -1164.7613 648.66136 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2305.64619 991.11282 26.18417 1e-05 0.01736 ab
58607.48444 ztfr 794.80554 610.46639 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2294.26995 994.98569 26.14748 1e-05 0.01622 ab
58617.4619 ztfg -690.42806 646.92097 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2286.9148 968.06738 26.17576 1e-05 0.0182 ab
58634.42188 ztfr 240.97319 544.26244 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2287.8762 999.83528 26.12563 1e-05 0.01804 ab
58634.44834 ztfg 353.62851 566.35901 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2277.90693 1005.09144 26.17013 1e-05 0.01901 ab
58634.47898 ztfg 440.73594 939.6526 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2451.34621 179.36542 26.14835 1e-05 0.01884 ab
58634.47944 ztfg -409.05855 929.54747 30.0 32 99.0 99.0 1538 31 -154.2551 299.85903 1.10116 1 2451.13164 179.58219 26.14643 1e-05 0.01901 ab
58637.42182 ztfr 275.89399 452.57972 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2297.37092 1002.41395 26.11974 1e-05 0.01517 ab
58637.45993 ztfg 401.71357 725.22374 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2283.60032 1007.69136 26.16692 1e-05 0.01999 ab
58640.44444 ztfg 248.71937 680.12708 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2323.64936 985.80124 26.21752 1e-05 0.01918 ab
58640.46146 ztfr -458.02205 698.63587 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2319.38359 986.50594 26.16216 1e-05 0.01695 ab
58644.44003 ztfg -1505.87073 927.43595 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2326.16282 961.88575 26.2365 1e-05 0.02224 ab
58644.46098 ztfr -606.73711 657.98907 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2335.73552 982.58689 26.1745 1e-05 0.01631 ab
58647.31466 ztfr -990.77219 1082.01076 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2330.25531 1024.50411 26.12188 1e-05 0.01529 ab
58647.37656 ztfg -672.78909 1450.70549 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2324.78921 1039.8993 26.20941 1e-05 0.02262 ab
58650.35347 ztfr 656.19275 1610.67663 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2335.63954 947.91769 26.15283 1e-05 0.03106 ab
58650.4602 ztfg -18220.08772 27259.23821 30.0 268 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2314.18831 965.29981 23.65599 0.0003 0.07228 ab
58653.43884 ztfr -986.64632 1727.4244 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2327.33788 988.92879 26.15728 1e-05 0.0187 ab
58658.41867 ztfi -1052.53824 1114.07208 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2335.7273 850.9058 25.48899 1e-05 0.01923 ab
58660.46205 ztfr -1084.39716 910.13258 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2334.29214 849.28561 25.99204 1e-05 0.02702 ab
58661.33616 ztfr 578.23369 641.6753 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2309.1282 844.66486 26.16157 1e-05 0.0156 ab
58661.45855 ztfg -359.87926 845.827 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2313.66939 849.8415 26.23785 1e-05 0.01886 ab
58662.32245 ztfr -168.38365 615.70431 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2324.63743 830.88476 26.16947 1e-05 0.01408 ab
58662.33581 ztfi -952.13292 1221.20372 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2335.68709 845.00204 25.502 1e-05 0.01691 ab
58662.42575 ztfg -683.34927 656.77006 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2333.66417 854.89955 26.25221 1e-05 0.01799 ab
58663.42103 ztfr -577.14565 1361.6144 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2333.912 868.14089 25.80215 1e-05 0.01777 ab
58665.42047 ztfr 263.93418 597.51863 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2318.27731 855.61241 26.17966 1e-05 0.01404 ab
58665.46031 ztfg -360.82675 682.16188 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2321.976 867.74792 26.26627 1e-05 0.01604 ab
58666.44235 ztfi -1619.59707 1311.50245 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 1 2346.98426 854.73252 25.50974 1e-05 0.01627 ab
58668.30047 ztfg -154.3346 861.03323 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 1 2329.25396 1014.4718 26.19346 1e-05 0.02264 ab
58670.31348 ztfr -1381.15863 632.38492 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2301.97744 1022.80857 26.15054 1e-05 0.01488 ab
58670.31392 ztfr -26.69093 604.65095 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2301.80729 1022.83915 26.15526 1e-05 0.01504 ab
58670.31438 ztfr -740.02972 607.20773 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2300.94095 1022.85267 26.15312 1e-05 0.01409 ab
58670.31483 ztfr 1063.60265 577.4559 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2301.71675 1023.06857 26.15318 1e-05 0.01515 ab
58670.31528 ztfr 120.5203 508.30313 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.28244 1023.38436 26.15485 1e-05 0.01538 ab
58670.31573 ztfr 602.11529 523.44701 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.41552 1023.69737 26.15002 1e-05 0.01576 ab
58670.31618 ztfr 438.05848 564.58072 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.12606 1023.82203 26.15572 1e-05 0.01515 ab
58670.31663 ztfr -185.24629 573.27981 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.22927 1023.88096 26.15731 1e-05 0.0144 ab
58670.31708 ztfr 451.71519 547.35766 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.61498 1023.99068 26.15557 1e-05 0.016 ab
58670.31753 ztfr -879.81906 604.12281 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.83821 1024.08666 26.15393 1e-05 0.01491 ab
58670.31799 ztfr 1203.48626 558.3438 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.11904 1024.32772 26.1595 1e-05 0.01503 ab
58670.31844 ztfr 1360.42624 523.55299 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.28268 1024.2907 26.15771 1e-05 0.01554 ab
58670.31889 ztfr -419.66122 579.25848 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.3449 1024.03219 26.16394 1e-05 0.01529 ab
58670.31934 ztfr -368.26237 528.88959 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.02644 1024.37615 26.16187 1e-05 0.01721 ab
58670.31979 ztfr -958.1802 490.07084 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.6543 1024.55089 26.16084 1e-05 0.01603 ab
58670.32024 ztfr 578.44865 516.87104 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.63331 1024.45315 26.15972 1e-05 0.01631 ab
58670.32069 ztfr -529.61348 500.40711 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.23205 1024.63535 26.16235 1e-05 0.01668 ab
58670.32115 ztfr -566.09906 511.86113 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.42563 1024.78537 26.15961 1e-05 0.01756 ab
58670.3216 ztfr -585.82185 586.74681 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.9351 1024.96278 26.16287 1e-05 0.01673 ab
58670.32205 ztfr 42.04003 548.01359 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2302.79472 1025.14784 26.15614 1e-05 0.01698 ab
58670.3225 ztfr 409.64463 534.7643 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.45111 1025.30557 26.16027 1e-05 0.01807 ab
58670.32295 ztfr 571.52291 524.75432 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.46882 1025.42182 26.159 1e-05 0.01889 ab
58670.3234 ztfr 257.13435 542.05138 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.16782 1025.66069 26.16426 1e-05 0.01448 ab
58670.32385 ztfr 797.48029 571.12753 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.03229 1025.71109 26.16391 1e-05 0.01528 ab
58670.32431 ztfr 483.66279 537.61174 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.65686 1025.75363 26.16753 1e-05 0.01704 ab
58670.32476 ztfr -179.2951 568.02316 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.89427 1025.92677 26.16359 1e-05 0.01801 ab
58670.32521 ztfr -341.74962 531.2677 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.37163 1026.05296 26.16867 1e-05 0.01665 ab
58670.32566 ztfr 546.49949 545.93587 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.1292 1026.0497 26.16382 1e-05 0.01526 ab
58670.3261 ztfr 142.40443 526.25346 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.74349 1026.15169 26.16457 1e-05 0.01794 ab
58670.32655 ztfr 630.30637 511.66481 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.84538 1026.30268 26.1643 1e-05 0.01691 ab
58670.327 ztfr 289.69586 521.68867 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.53927 1026.37526 26.16356 1e-05 0.01435 ab
58670.32745 ztfr 804.52171 528.14016 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.24384 1026.51911 26.16438 1e-05 0.01551 ab
58670.32791 ztfr -470.2195 513.41399 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.84629 1026.67848 26.16569 1e-05 0.01653 ab
58670.32836 ztfr -368.2375 528.76445 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.0183 1026.7865 26.1632 1e-05 0.01773 ab
58670.32882 ztfr 266.12126 507.46015 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.69715 1026.93658 26.16068 1e-05 0.01847 ab
58670.32927 ztfr -585.8583 532.0087 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.14501 1026.9404 26.16224 1e-05 0.0162 ab
58670.32972 ztfr 233.09827 522.15577 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.59458 1027.07375 26.16334 1e-05 0.01626 ab
58670.33017 ztfr -373.59496 549.2677 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.76346 1027.07982 26.1621 1e-05 0.01475 ab
58670.33063 ztfr -875.91312 517.00665 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.66652 1027.1411 26.16189 1e-05 0.01682 ab
58670.33108 ztfr 336.34034 514.08767 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.23123 1027.27937 26.16731 1e-05 0.01639 ab
58670.33153 ztfr -151.99747 561.35832 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.58047 1027.26141 26.1654 1e-05 0.01525 ab
58670.33198 ztfr 389.00005 532.16577 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.98802 1027.27881 26.16415 1e-05 0.01524 ab
58670.33243 ztfr 268.95867 560.46713 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.57585 1027.54857 26.16277 1e-05 0.01519 ab
58670.33288 ztfr 296.17707 547.48223 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.03113 1027.60975 26.1649 1e-05 0.01503 ab
58670.33333 ztfr 643.40538 539.83092 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.79306 1027.81376 26.17088 1e-05 0.01566 ab
58670.33378 ztfr 300.70531 549.20507 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.9608 1027.96432 26.16805 1e-05 0.01592 ab
58670.33424 ztfr 141.89151 550.03291 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.03633 1027.97955 26.16745 1e-05 0.01546 ab
58670.33469 ztfr 218.68552 519.24092 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.44013 1028.16575 26.16973 1e-05 0.01511 ab
58670.33514 ztfr 978.16557 573.70414 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.85401 1028.16008 26.16542 1e-05 0.01489 ab
58670.33559 ztfr -20.37829 533.15712 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.13362 1028.19045 26.16598 1e-05 0.01564 ab
58670.33605 ztfr -137.00558 518.23229 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.2396 1028.18767 26.17209 1e-05 0.01511 ab
58670.3365 ztfr -290.74885 517.30867 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.43784 1028.02466 26.17077 1e-05 0.01563 ab
58670.33696 ztfr -207.86077 531.34839 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.82807 1027.90696 26.16726 1e-05 0.01649 ab
58670.33741 ztfr -39.52821 511.41384 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.4432 1028.07213 26.16765 1e-05 0.01636 ab
58670.33786 ztfr -6.32088 464.55614 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.3348 1028.26634 26.17403 1e-05 0.01633 ab
58670.33831 ztfr 382.35312 518.77915 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2303.94447 1028.41213 26.17035 1e-05 0.01595 ab
58670.33876 ztfr 468.03407 515.17568 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.08513 1028.70562 26.18319 1e-05 0.01557 ab
58670.33922 ztfr -225.97016 480.64843 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.54981 1028.79526 26.17183 1e-05 0.01628 ab
58670.33966 ztfr -643.08865 552.28554 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.86696 1028.9364 26.1696 1e-05 0.01656 ab
58670.34012 ztfr 780.26967 492.10012 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.27653 1029.1787 26.17678 1e-05 0.01563 ab
58670.34057 ztfr -754.18365 499.26179 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.23042 1029.02758 26.16853 1e-05 0.01497 ab
58670.34102 ztfr -16.0729 527.45399 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.00834 1028.99158 26.1758 1e-05 0.01749 ab
58670.34148 ztfr 442.69264 519.17784 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.8217 1028.98734 26.1747 1e-05 0.0169 ab
58670.34193 ztfr -454.18798 472.49506 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.42793 1029.12279 26.17509 1e-05 0.01566 ab
58670.34238 ztfr 416.3301 488.21229 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.50121 1029.3972 26.17781 1e-05 0.01803 ab
58670.34284 ztfr 878.65474 504.24178 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.69138 1029.3365 26.17155 1e-05 0.02111 ab
58670.34329 ztfr -168.16444 502.07311 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.08265 1029.55597 26.1686 1e-05 0.01856 ab
58670.34374 ztfr -1501.91311 513.37727 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2304.72644 1029.66155 26.17393 1e-05 0.01856 ab
58670.34419 ztfr 465.64289 523.5458 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.87122 1029.77982 26.17783 1e-05 0.01772 ab
58670.34464 ztfr 749.40339 480.35344 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.48345 1029.93328 26.17047 1e-05 0.02002 ab
58670.34509 ztfr -389.60811 491.35983 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.68677 1030.02889 26.1764 1e-05 0.01893 ab
58670.346 ztfr 980.94672 521.38618 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2304.84264 1029.89295 26.17682 1e-05 0.01752 ab
58670.34645 ztfr 74.7611 484.87102 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.58666 1029.99334 26.17272 1e-05 0.0176 ab
58670.3469 ztfr -17.5104 479.81393 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.68468 1030.11956 26.17947 1e-05 0.01974 ab
58670.34735 ztfr -75.73837 465.37509 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.06886 1030.28254 26.1788 1e-05 0.01825 ab
58670.3478 ztfr 323.33399 465.2295 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.1742 1030.3802 26.17851 1e-05 0.01853 ab
58670.34825 ztfr -224.96961 474.89834 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.61768 1030.45471 26.17827 1e-05 0.01857 ab
58670.3487 ztfr -539.47881 479.49538 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.72761 1030.4281 26.17816 1e-05 0.01789 ab
58670.34916 ztfr 0.0 414.14111 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.43012 1030.37051 26.17771 1e-05 0.01617 ab
58670.34961 ztfr 264.12721 532.34699 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.14218 1030.54549 26.1742 1e-05 0.01574 ab
58670.35006 ztfr -675.76318 490.60504 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.60962 1030.6155 26.18052 1e-05 0.01578 ab
58670.35051 ztfr -505.80619 528.2661 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.95686 1030.77645 26.17589 1e-05 0.01619 ab
58670.35096 ztfr -107.61674 500.54954 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.32899 1030.93772 26.17569 1e-05 0.01596 ab
58670.35141 ztfr 828.24035 533.20031 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.16985 1030.91995 26.17744 1e-05 0.01645 ab
58670.35186 ztfr -391.93293 497.81107 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.76156 1030.98635 26.18057 1e-05 0.01821 ab
58670.35231 ztfr -757.79047 500.76505 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.75014 1030.92203 26.17871 1e-05 0.01627 ab
58670.35277 ztfr 230.11649 514.86643 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.50546 1030.98729 26.17344 1e-05 0.01606 ab
58670.35322 ztfr -579.20044 514.16783 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.07233 1031.19659 26.17452 1e-05 0.01548 ab
58670.35367 ztfr 627.54432 492.43864 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.70059 1031.34763 26.17445 1e-05 0.01635 ab
58670.35412 ztfr -336.66218 503.22374 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.93752 1031.45126 26.17524 1e-05 0.01733 ab
58670.35457 ztfr -255.63616 487.8803 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.80456 1031.43419 26.17839 1e-05 0.01622 ab
58670.35502 ztfr 673.76747 473.14928 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.18455 1031.43053 26.17362 1e-05 0.01673 ab
58670.35547 ztfr -386.27394 451.81351 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.59482 1031.43828 26.17763 1e-05 0.0173 ab
58670.35593 ztfr 23.5042 510.8005 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.8615 1031.52608 26.17764 1e-05 0.01997 ab
58670.35639 ztfr -250.59643 466.06893 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.6404 1031.54193 26.18163 1e-05 0.01839 ab
58670.35684 ztfr -437.76171 485.49033 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.40784 1031.68175 26.17718 1e-05 0.01787 ab
58670.35729 ztfr 413.87111 494.18284 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.93623 1031.6826 26.18217 1e-05 0.01686 ab
58670.35774 ztfr 38.5832 526.98423 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.12302 1031.7317 26.17874 1e-05 0.01583 ab
58670.35819 ztfr 786.66044 517.16216 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.89648 1031.84423 26.18021 1e-05 0.01664 ab
58670.35865 ztfr -819.88885 523.1258 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.24666 1031.82174 26.17885 1e-05 0.01601 ab
58670.3591 ztfr 198.19882 520.69318 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.55779 1031.90729 26.17457 1e-05 0.0158 ab
58670.35955 ztfr -85.40402 531.53418 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.92104 1031.84207 26.17749 1e-05 0.01621 ab
58670.36 ztfr 792.76563 503.25757 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.26759 1031.80308 26.17703 1e-05 0.01696 ab
58670.36045 ztfr 32.45668 517.29135 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2305.7213 1031.92323 26.17968 1e-05 0.01562 ab
58670.3609 ztfr -331.73077 525.38848 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.0253 1031.87899 26.17994 1e-05 0.01519 ab
58670.36135 ztfr 327.0206 493.11615 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.63262 1031.89909 26.18278 1e-05 0.0149 ab
58670.36181 ztfr 771.12807 495.57259 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.39503 1031.93423 26.18026 1e-05 0.01765 ab
58670.36226 ztfr -255.8649 511.01812 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.06831 1031.93177 26.17844 1e-05 0.0173 ab
58670.36271 ztfr -74.90351 485.60321 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 1 2306.17326 1031.69953 26.18163 1e-05 0.01755 ab
